15m_trade_alignment,15m_trend,15m_trend_strength,1h_trade_alignment,1h_trend,1h_trend_strength,4h_parent_found_but_lower_score,4h_parent_found_but_not_nested,4h_parent_found_but_zone_blocked,4h_trade_alignment,4h_trend,4h_trend_strength,accepted_signals,blocked_mtf_zone_by_child_triangle_type,blocked_mtf_zone_by_parent_alignment,blocked_mtf_zone_by_score_bucket,blocked_mtf_zone_by_side,blocked_mtf_zone_by_timeframe,blocked_mtf_zone_details,blocked_mtf_zone_setups,breakout_body_percent,breakout_body_vs_recent_average,breakout_close_position,breakout_distance_beyond_triangle_band,breakout_distance_in_recent_range,breakout_range_vs_recent_average,candles_near_breakout_boundary,child_direction_aligned_with_parent,child_slope_aligned_with_parent,child_triangle_type,close_violation_count,convergence_rate,distance_to_apex,distance_to_nearest_15m_opposite_zone_r,distance_to_nearest_1h_opposite_zone_r,distance_to_nearest_4h_opposite_zone_r,entry_breakouts_found,entry_breakouts_with_1h_only,entry_breakouts_with_1h_parent,entry_breakouts_with_4h_only,entry_breakouts_with_4h_parent,entry_breakouts_with_both_parents,entry_breakouts_without_parent,entry_time,entry_trend_direction,entry_triangles_found,exit_time,local_nested_setups_found,local_trend_direction,local_triangles_found,lower_line_slope,max_violation,mtf_opposite_zone_before_target,mtf_zone_blocks,mtf_zone_context,nested_context,nested_setups_found,no_4h_parent_found,parent_1h_age,parent_1h_child_inside_percent,parent_1h_child_position,parent_1h_child_price_range_overlap_percent,parent_1h_cleanliness,parent_1h_convergence,parent_1h_distance_to_apex,parent_1h_distance_to_lower_boundary,parent_1h_distance_to_upper_boundary,parent_1h_exists,parent_1h_maturity,parent_1h_triangle_type,parent_4h_age,parent_4h_child_inside_percent,parent_4h_child_position,parent_4h_child_price_range_overlap_percent,parent_4h_cleanliness,parent_4h_convergence,parent_4h_distance_to_apex,parent_4h_distance_to_lower_boundary,parent_4h_distance_to_upper_boundary,parent_4h_exists,parent_4h_maturity,parent_4h_triangle_type,parent_child_age_ratio,parent_child_compression_ratio,parent_timeframe_alignment,pnl,pre_breakout_compression,price_vs_15m_ema200,price_vs_15m_ema50,price_vs_1h_ema200,price_vs_1h_ema50,price_vs_4h_ema200,price_vs_4h_ema50,r_multiple,regime_nested_setups_found,regime_trend_direction,regime_triangles_found,rejected_by_absolute_risk,rejected_by_mtf_zone,rejected_by_score,relative_position_at_breakout,score_entry_breakout,score_mtf_zones,score_nested_triangle,score_parent_1h_structure,score_parent_4h_structure,score_risk_quality,score_total,scored_nested_setups,side,symbol,touch_count_lower,touch_count_upper,triangle_age,triangle_cleanliness,triangle_duration,triangle_height,triangle_type,triangle_width,upper_line_slope,wick_violation_count,winner_or_loser,would_be_blocked_by_strict_mtf_zone,would_be_blocked_min_distance_to_entry_r,would_be_blocked_min_distance_to_target_r,would_be_blocked_timeframes,would_be_blocked_zone_kinds
False,bullish,0.009822745016922473,False,bullish,0.03634737791247928,0,0,0,False,neutral,,1,{},{},{},{},{},[],0,0.8395444047869003,4.288261236745796,0.8395444047869003,0.0056832437683275085,1.5998995843229702,5.107843268676509,0,False,True,ascending,0,0.01105735573557356,14.175805539852945,0.3331433456825288,5.455495392799483,6.756055856369346,3,3,3,0,0,0,0,1737322200000,bullish,7,1737326700000,21,bullish,3,3.573737373737354e-05,0.0006996427027150545,True,"[{'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.3331433456825288, 'distance_to_target_r': 1.6668566543174712}]",1h favorable zone; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,7,3,49,0.8571428571428571,0.4282113382003586,0.8928103522851896,18.20891664739081,0.34332994465153166,270878236.55200195,0.4282113382003586,0.5717886617996414,True,1.0,ascending,,,,,,,,,,,,,1.0208333333333333,0.5647238224330707,1h_only,1.7185005794987938,-0.5177697526072509,0.002766939450731032,-0.007013898143532926,0.05981172175465321,0.020500632010143294,,0.05853776530668742,1.7184266710417062,0,bullish,0,0,0,0,-1.3088288072736136,14.398291517950877,12.0,14.0,0.0,0.0,10.0,50.39829151795088,3,short,BTC,2,2,48,18.650178648642473,29700000,1999.7999999999884,ascending,29700000,0.0,1,winner,True,0.3331433456825288,1.6668566543174712,['15m'],['support']
True,bearish,0.002982722009209633,False,bullish,0.019699236162519087,0,0,0,False,neutral,,1,{},{},{},{},{},[],0,0.48734385272846115,0.7999892075654944,0.48734385272846115,0.003499517839922798,0.9791436203221358,1.6415292879691528,9,True,True,descending,0,0.01397176838553027,26.799705449190014,0.11126872949729644,2.8361556875609764,5.358187782604869,3,0,3,0,3,3,0,1737592200000,bearish,9,1737642600000,9,bullish,1,0.0,0.0,True,"[{'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.11126872949729644, 'distance_to_target_r': 1.8887312705027035}]",1h favorable zone; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,9,0,32,0.9565217391304348,0.059080954651093975,0.9864564086972112,18.712498381736552,0.47190201729106895,71917557.25195312,0.059080954651093975,0.940919045348906,True,1.0,symmetrical,17,1.0,0.45081663758664225,1.0,18.743029793985205,0.31951614439470344,191481452.33422852,0.45081663758664225,0.5491833624133577,True,1.0,symmetrical,1.4545454545454546,0.24867164985590745,both,-1.1341909202972178,0.19451480904131346,-0.011660752246955397,-0.008738571816237384,0.01142148904017648,-0.008336640581460664,,0.010942299936865574,-1.1321965448130917,9,neutral,1,0,0,0,-0.5982854316645515,10.000879323986778,12.0,20.0,0.0,20.0,10.0,72.00087932398678,3,short,BTC,2,2,22,20.0,13500000,1104.5,descending,13500000,-2.5148148148148148e-05,0,loser,True,0.11126872949729644,1.8887312705027035,['15m'],['support']
False,bearish,0.01089556643660514,True,bullish,0.010590846425806382,0,5,0,False,neutral,,1,{},{},{},{},{},[],0,0.9167096061832947,6.2389940257756455,0.9482885535517115,0.028211538624052516,7.208880185985736,6.805856493368269,2,True,True,descending,0,0.013575957906098219,28.827329192546586,0.18164269595714913,0.18164269595714913,,5,5,5,0,0,0,0,1737643500000,neutral,5,1737939600000,5,bullish,1,0.0,0.0,True,"[{'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.18164269595714913, 'distance_to_target_r': 1.818357304042851}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.18164269595714913, 'distance_to_target_r': 1.818357304042851}]",4h favorable zone; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,5,0,79,0.7428571428571429,1.0108225322379192,0.9152930789813785,18.037448687273876,0.6713959688168998,87337374.22363281,1.0108225322379192,-0.010822532237919114,True,1.0,symmetrical,,,,,,,,,,,,,2.323529411764706,0.17611180676172392,1h_only,-1.0418484608286729,-0.18478588042139577,0.012665133056552369,0.02396309150535081,6.517139631445623e-05,-0.010416043344946835,,-0.005940132999814995,-1.0411952991991744,0,neutral,1,0,0,0,4.596436266482811,14.806082075818917,14.0,20.0,15.0,0.0,10.0,73.80608207581892,5,long,BTC,2,2,34,20.0,26100000,1744.0,descending,26100000,-3.084291187739464e-05,0,loser,True,0.18164269595714913,1.818357304042851,"['15m', '1h']",['resistance']
True,bearish,0.004551699058858428,False,bullish,0.008203588279589875,0,0,0,False,neutral,,1,{},{},{},{},{},[],0,0.3267391304347731,0.7278626601128143,0.7064130434782545,0.034261746532939216,8.708039742689477,2.227656843991379,1,False,True,ascending,0,0.009574990884735918,15.291390728474198,0.32376672185865873,0.32376672185865873,1.071381639464902,5,5,5,0,0,0,0,1737940500000,bearish,5,1738208700000,40,neutral,8,5.592592592592727e-06,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 1.071381639464902, 'distance_to_target_r': 0.9286183605350978}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.32376672185865873, 'distance_to_target_r': 1.6762332781413414}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.32376672185865873, 'distance_to_target_r': 1.6762332781413414}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,5,5,48,0.6818181818181818,-3.3869659878287712,0.7788161175837395,16.653681168311433,0.0522444564629561,2717686956.5214844,-3.3869659878287712,4.386965987828772,True,1.0,ascending,,,,,,,,,,,,,1.1162790697674418,0.3173607355327141,1h_only,-1.0399923871910943,-1.814621530503878,-0.0308076604594264,-0.02651315061754911,-0.019842533255026384,-0.027660925362948396,,-0.011584236521344105,-1.0404236734198966,0,neutral,0,0,0,0,-46.72585534863983,12.109483695652091,8.0,14.0,15.0,0.0,10.0,59.10948369565209,5,short,BTC,2,2,43,20.0,21600000,293.3999999999942,ascending,21600000,0.0,0,loser,True,0.32376672185865873,0.9286183605350978,"['15m', '1h', '4h']",['support']
True,bearish,0.009187552008959566,False,bullish,0.0007746373550433297,0,0,0,False,neutral,,1,{},{},{},{},{},[],0,0.9286956521738751,1.242763636363596,0.9469565217391431,0.005249667428198211,3.1245818181818783,1.3381818181818295,11,True,True,ascending,0,0.009749713608812789,25.351036740632253,2.8263417643430326,0.21786962780177938,1.5703269586675064,2,0,0,2,2,0,0,1738401300000,bearish,2,1738465200000,0,neutral,0,1.909027777777788e-05,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 1.5703269586675064, 'distance_to_target_r': 0.42967304133249373}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.21786962780177938, 'distance_to_target_r': 1.7821303721982207}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone,nested child aligned with parent,2,0,,,,,,,,,,,,,30,1.0,0.2710135006523649,1.0,18.36879689708924,0.3426453819840365,646274875.2080078,0.2710135006523649,0.728986499347635,True,1.0,symmetrical,0.6521739130434783,0.1397833523375136,4h_only,1.7011402226557155,-0.14602322387312072,-0.015945979489391582,-0.006967929376748172,-0.01296980110425805,-0.013723898405048063,,-0.011983699804100967,1.703618172449978,2,neutral,1,0,0,0,-1.2329746018080614,14.801086956521788,10.0,20.0,0.0,20.0,10.0,74.80108695652179,2,short,BTC,2,2,46,20.0,28800000,1225.8999999999942,ascending,28800000,0.0,0,winner,True,0.21786962780177938,0.42967304133249373,"['1h', '4h']",['support']
True,bearish,0.016378987055167046,True,bearish,0.01200533198040066,0,0,0,False,neutral,,1,{},{},{},{},{},[],0,0.6465882352941245,0.7799948908631721,0.0691764705882216,0.004363475998816584,1.2325950315221283,1.2063239760438305,7,True,True,symmetrical,0,0.014729339679967656,6.189084658358183,0.07403270031482578,0.26982837412409655,1.8205544835990681,1,0,0,1,1,0,0,1738498500000,bearish,2,1738518300000,0,bearish,0,1.845679012345679e-05,0.0,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 1.8205544835990681, 'distance_to_target_r': 0.17944551640093187}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.26982837412409655, 'distance_to_target_r': 1.7301716258759035}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.07403270031482578, 'distance_to_target_r': 1.9259672996851742}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,2,0,,,,,,,,,,,,,37,0.09090909090909091,-0.1868069091308886,0.15851461961677313,18.36879689708924,0.3426453819840365,545474875.2080078,-0.1868069091308886,1.1868069091308886,True,1.0,symmetrical,1.15625,0.16888255416191628,4h_only,1.7151730244969368,0.08495950426699062,-0.02438150175447862,-0.008538297951928842,-0.038049232904085906,-0.026810314540816838,,-0.037416630150161834,1.7147501355469712,2,neutral,1,0,0,0,-1.8091468777485342,7.554625762930617,8.0,20.0,0.0,20.0,10.0,65.55462576293061,1,short,BTC,2,2,32,20.0,16200000,1481.1000000000058,symmetrical,16200000,-2.463580246913616e-05,0,winner,True,0.07403270031482578,0.17944551640093187,"['15m', '1h', '4h']",['support']
False,bullish,0.002516893891397655,True,bearish,0.018129604238393045,0,0,0,False,bullish,0.010002352038819242,1,{},{},{},{},{},[],0,0.33214880621875764,0.42109857310796556,0.6444197667962276,0.006509730635591686,0.9061476406274598,1.2678009531385293,3,True,True,symmetrical,1,0.007913807367636921,36.99314622825648,0.005411204926065138,0.1055184960582159,0.43555534822969555,1,1,1,0,0,0,0,1738701000000,neutral,1,1739901600000,1,bearish,1,1.6188034188034187e-05,0.0020063609146892666,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.43555534822969555, 'distance_to_target_r': 1.5644446517703043}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.1055184960582159, 'distance_to_target_r': 1.8944815039417842}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.005411204926065138, 'distance_to_target_r': 1.994588795073935}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,1,1,21,0.9066666666666666,0.020998466596990204,0.9773551231126013,18.73133039732371,0.5378066563733049,34595542.08691406,0.020998466596990204,0.9790015334030098,True,1.0,symmetrical,,,,,,,,,,,,,0.28378378378378377,0.8441628066563739,1h_only,1.8713651319756153,-0.10570238501105078,-0.008032363252102881,-0.010502818389392488,-0.01957190609432613,-0.0018296544609233134,-0.010858750491992142,-0.020549181249868376,1.867701091973371,0,neutral,0,0,0,0,-0.49056464388609966,11.9094669627984,8.0,20.0,15.0,0.0,10.0,64.9094669627984,1,short,BTC,2,2,74,11.366275306517508,58500000,3936.5,symmetrical,58500000,-2.3218803418803467e-05,3,winner,True,0.005411204926065138,1.5644446517703043,"['15m', '1h', '4h']",['support']
True,bearish,0.003076561409572481,True,bearish,0.0015234603710786228,0,0,0,True,bearish,0.01115573088002667,1,{},{},{},{},{},[],0,0.5061546036435252,1.060887512899919,0.7715411127523739,0.003615423592248453,3.59339525283807,2.0959752321981866,11,False,True,descending,1,0.008556701030927835,36.85025817555936,0.4086972544683685,0.4086972544683685,0.6410539893126713,4,4,4,0,0,0,0,1740312900000,bearish,5,1740408300000,20,bearish,4,0.0,0.0008616046583103327,True,"[{'timeframe': '4h', 'zone_kind': 'support', 'distance_to_entry_r': 0.6410539893126713, 'distance_to_target_r': 1.3589460106873288}, {'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.4086972544683685, 'distance_to_target_r': 1.5913027455316315}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.4086972544683685, 'distance_to_target_r': 1.5913027455316315}]",4h favorable zone; 4h opposite zone before target; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,5,4,29,0.30985915492957744,-1.6393933890302737,0.5155716059288242,11.224392937011128,0.5205416571035217,-18093650.793701172,-1.6393933890302737,2.639393389030274,True,1.0,ascending,,,,,,,,,,,,,0.4142857142857143,1.1131512508606913,1h_only,1.5198391957082398,0.09458263690885504,-0.006525845906645289,-0.0034799982224897885,-0.006797506964127842,-0.0052924102960996144,-0.01728851185019553,-0.006395762839593644,1.5140356599780964,0,bearish,0,0,0,0,-2.0817188229799855,11.353342183055217,8.0,14.0,15.0,0.0,10.0,58.35334218305522,4,short,BTC,2,2,70,14.201832423766671,57600000,485.0,descending,57600000,-5.043402777777778e-06,2,winner,True,0.4086972544683685,1.3589460106873288,"['15m', '1h', '4h']",['support']
True,bearish,0.0038982359039887848,True,bearish,0.0054560367780467555,0,0,0,True,bearish,0.012089395010449719,1,{},{},{},{},{},[],0,0.6357402742792956,1.6644074006227907,0.8471872376154341,0.00740888352823949,2.588019783843187,2.6180619161018854,4,True,True,descending,0,0.004605607476635224,148.7012987013096,,0.3724673490998982,2.476738439816451,5,5,5,0,0,0,0,1740409200000,bearish,5,1740439800000,15,bearish,3,0.0,0.0,True,"[{'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.3724673490998982, 'distance_to_target_r': 1.6275326509001018}]",4h favorable zone; 1h favorable zone; 1h opposite zone before target; 15m favorable zone,nested child aligned with parent,5,5,21,0.9230769230769231,-0.5474640869127643,0.9577969629787554,20.0,0.25003876570010797,151164279.06982422,-0.5474640869127643,1.5474640869127643,True,1.0,descending,,,,,,,,,,,,,0.84,0.6221894867421291,1h_only,1.8176584459707341,-0.3295212085004917,-0.014042300837071253,-0.010238155440820407,-0.01896094729991915,-0.013681594044830492,-0.019061268760063976,-0.007288749920217996,1.8079803349020171,0,bearish,0,0,0,0,-1.028238719068405,14.426952141057876,16.0,20.0,15.0,0.0,10.0,75.42695214105788,5,short,BTC,2,2,25,20.0,18000000,802.5,descending,18000000,-5.13333333333301e-06,0,winner,True,0.3724673490998982,1.6275326509001018,['1h'],['support']
False,bullish,0.007054843657738343,True,bearish,0.034323629005274144,0,0,0,True,bearish,0.06936234639071925,1,{},{},{},{},{},[],0,0.3522349936142891,0.7649212336365319,0.8480204342273308,0.0037212173447163373,1.7722431772797842,2.17162192145551,8,False,True,ascending,0,0.013571275913656932,16.84251968503895,1.3216475396949998,,,1,1,1,0,0,0,0,1740924900000,bullish,9,1740928500000,9,bearish,1,1.4111111111111112e-05,0.0,True,"[{'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 1.3216475396949998, 'distance_to_target_r': 0.6783524603050002}]",4h favorable zone; 1h favorable zone; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,9,1,53,0.9047619047619048,0.283719477839403,0.9952535935072587,20.0,0.8765677043877687,-5481335.564697266,0.283719477839403,0.716280522160597,True,1.0,ascending,,,,,,,,,,,,,2.65,0.05626300157521903,1h_only,-1.198502359028127,-0.18587450742649647,0.003825391374653986,-0.0032335404336462092,-0.02837830286514953,0.005142789690705696,-0.08621073733688278,-0.024372992831982576,-1.1899694992322802,0,bearish,0,0,0,0,-1.4936886395512328,10.875312607112845,18.0,14.0,15.0,0.0,10.0,67.87531260711285,1,short,BTC,2,2,20,20.0,9000000,467.8999999999942,ascending,9000000,0.0,0,loser,True,1.3216475396949998,0.6783524603050002,['15m'],['support']
True,bullish,0.006109222194385526,False,bearish,0.03427841868004662,0,0,0,False,bearish,0.06936234639071925,1,{},{},{},{},{},[],0,0.5612769866789199,5.248824072682001,0.5814423518603596,0.0054610660872439635,2.0152811203893966,9.35157542043427,2,True,True,descending,0,0.010969618616677251,16.942840306423932,0.09471365638765353,0.17906193314329694,12.316273646022236,5,5,5,0,0,0,0,1740929400000,bullish,9,1740930300000,9,bearish,1,0.0,0.0,True,"[{'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.17906193314329694, 'distance_to_target_r': 1.820938066856703}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.09471365638765353, 'distance_to_target_r': 1.9052863436123464}]",1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,9,5,54,0.8571428571428571,0.9062665453241255,0.8884570109348205,20.0,0.8765677043877687,-9081335.564697266,0.9062665453241255,0.09373345467587446,True,1.0,ascending,,,,,,,,,,,,,1.588235294117647,0.10942366196505654,1h_only,1.6905157256078716,-0.9795853065404034,0.013513185856411702,0.0072763550374961294,-0.03485833637366176,-0.0018355322279068886,-0.08621073733688278,-0.024372992831982576,1.6804796459846603,0,bearish,0,0,0,0,2.5501182526432613,13.048070739549868,4.0,20.0,0.0,0.0,10.0,47.04807073954987,5,long,BTC,2,2,34,20.0,17100000,910.0,descending,17100000,-1.9847953216373928e-05,0,winner,True,0.09471365638765353,1.820938066856703,"['15m', '1h']",['resistance']
True,bullish,0.031446115472090315,True,bullish,0.0038997159570356545,0,0,0,False,bearish,0.05589337001323606,1,{},{},{},{},{},[],0,0.5199330917201046,0.348292154555811,0.8982436576526337,0.00552301218845408,0.9488860253608822,0.6698787980652461,2,True,True,descending,0,0.018209661701238816,12.949541284404063,0.569323843416366,1.6334519572953736,2.403914590747331,2,2,2,0,0,0,0,1740999600000,bullish,3,1741012200000,6,bullish,2,0.0,0.0,True,"[{'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 1.6334519572953736, 'distance_to_target_r': 0.3665480427046263}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.569323843416366, 'distance_to_target_r': 1.4306761565836341}]",4h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,3,2,45,1.0,0.7531953130694262,1.0,20.0,0.06831368145236759,1626134794.5205078,0.7531953130694262,0.2468046869305738,True,1.0,ascending,,,,,,,,,,,,,2.25,0.2016563728242555,1h_only,-1.1030387874850631,-0.08829436655421041,0.036294644432757206,0.0035902076990586007,0.03970331687957729,0.03550481330802513,-0.018529372098339048,0.03843688818190083,-1.094650841973901,0,bearish,0,0,0,0,1.5999527689219342,13.988012266518004,10.0,20.0,15.0,0.0,10.0,68.98801226651801,2,long,BTC,2,2,20,20.0,10800000,2154.899999999994,descending,10800000,-7.266666666666558e-05,0,loser,True,0.569323843416366,0.3665480427046263,"['15m', '1h']",['resistance']
False,bullish,0.029241905050239467,False,bullish,0.007191517227636552,0,0,0,True,bearish,0.05390981247664248,1,{},{},{},{},{},[],0,0.868601605056343,3.7623601880369497,0.9550916878040666,0.020969829950630764,3.4426613353505786,4.3315142018335315,1,False,True,descending,0,0.009914764079147615,-0.5630510110090654,0.26591497790644697,,,3,3,3,0,0,0,0,1741014000000,neutral,3,1741052700000,3,bullish,1,0.0,0.0,True,"[{'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.26591497790644697, 'distance_to_target_r': 1.734085022093553}]",4h favorable zone; 1h favorable zone; 15m favorable zone; 15m opposite zone before target,nested child acceptable with parent,3,3,24,0.96875,-0.06308127405071987,0.9858939226174669,18.108119542683813,0.6111892326235436,16022810.188964844,-0.06308127405071987,1.0630812740507198,True,1.0,ascending,,,,,,,,,,,,,0.38095238095238093,0.3666130976295701,1h_only,1.9352379731773706,-0.6065585314898847,-0.00588774766174649,-0.033969985247696455,0.0016095575886656555,-0.00555353219461685,-0.014326273501380271,0.04098927951373388,1.9226262586264231,0,bearish,0,0,0,0,-1911399999999994.2,14.83159382926525,18.0,14.0,0.0,0.0,10.0,56.83159382926525,3,short,BTC,2,2,63,20.0,35100000,3650.0,descending,35100000,-6.495441595441578e-05,0,winner,True,0.26591497790644697,1.734085022093553,['15m'],['support']
True,bearish,0.03153253225424156,True,bearish,0.016858941263897434,0,0,0,True,bearish,0.06306186633900986,1,{},{},{},{},{},[],0,0.8481613285883665,1.1993769470405027,0.8493475682087895,0.005373070034355339,1.077375722235536,1.4140905823149004,4,True,True,ascending,0,0.011689938725769278,25.990257209665288,0.676045691248102,0.676045691248102,,4,4,4,0,0,0,0,1741094100000,bearish,6,1741098600000,12,bearish,2,3.1679012345678834e-05,0.0,True,"[{'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.676045691248102, 'distance_to_target_r': 1.323954308751898}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.676045691248102, 'distance_to_target_r': 1.323954308751898}]",4h favorable zone; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,6,4,43,0.9555555555555556,0.02336103467183785,0.9918649508486461,16.039869791567522,0.15019520356943716,776383512.8110352,0.02336103467183785,0.9766389653281622,True,1.0,symmetrical,,,,,,,,,,,,,0.9772727272727273,0.15899131543303321,1h_only,-1.1115745062692162,0.09181947048334049,-0.04315284377716122,-0.013384875946183428,-0.05219353522383785,-0.03680259080057846,-0.10321181015183545,-0.049455539063442355,-1.1022113675612515,0,bearish,0,0,0,0,-0.6067235459057368,14.43505338078296,14.0,20.0,15.0,0.0,10.0,73.43505338078296,4,short,BTC,2,2,44,20.0,32400000,1995.5,ascending,32400000,0.0,0,loser,True,0.676045691248102,1.323954308751898,"['15m', '1h']",['support']
False,bearish,0.03174525715640871,False,bearish,0.018344957598502465,0,0,0,False,bearish,0.06306186633900986,1,{},{},{},{},{},[],0,0.4411542425283448,2.454229255054868,0.6912401236688464,0.005534687801094341,0.8839840392388048,5.563199938844928,2,True,True,symmetrical,0,0.013864222978486737,-2.5875770259270894,0.19314905884346606,1.4548075292521234,20.08885874173268,1,1,1,0,0,0,0,1741099500000,bearish,6,1741100400000,12,bearish,2,2.6521963824289255e-05,2.3177900887109797e-05,True,"[{'timeframe': '1h', 'zone_kind': 'resistance', 'distance_to_entry_r': 1.4548075292521234, 'distance_to_target_r': 0.5451924707478765}, {'timeframe': '15m', 'zone_kind': 'resistance', 'distance_to_entry_r': 0.19314905884346606, 'distance_to_target_r': 1.8068509411565339}]",1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,6,1,44,0.8448275862068966,0.0995844906149001,0.9354403585445207,16.039869791567522,0.15019520356943716,772783512.8110352,0.0995844906149001,0.9004155093851,True,1.0,symmetrical,,,,,,,,,,,,,0.7719298245614035,0.3468647916500677,1h_only,-1.2068594706943134,-0.8685927306617132,-0.0312869965407383,-0.0005519259870782056,-0.062281498635973986,-0.045868134772677815,-0.10321181015183545,-0.049455539063442355,-1.198014181866377,0,bearish,0,0,0,0,255523255813968.72,12.739075918928243,8.0,20.0,0.0,0.0,10.0,50.73907591892824,1,long,BTC,2,2,57,18.988411049556444,38700000,4353.5,symmetrical,38700000,-6.237726098191215e-05,1,loser,True,0.19314905884346606,0.5451924707478765,"['15m', '1h']",['resistance']
True,bearish,0.03240068888099661,True,bearish,0.019348476547397093,0,0,0,True,bearish,0.06306186633900986,1,{},{},{},{},{},[],0,0.5013342615152672,0.6053898046248442,0.7102912170785488,0.014035060768891654,1.6498347160829259,1.2075572150107443,3,True,True,ascending,0,0.009891486614112467,17.990257209665288,0.18041999408459036,0.18041999408459036,,6,6,6,0,0,0,0,1741101300000,bearish,6,1741108500000,12,bearish,2,3.1679012345678834e-05,0.0,True,"[{'timeframe': '1h', 'zone_kind': 'support', 'distance_to_entry_r': 0.18041999408459036, 'distance_to_target_r': 1.8195800059154097}, {'timeframe': '15m', 'zone_kind': 'support', 'distance_to_entry_r': 0.18041999408459036, 'distance_to_target_r': 1.8195800059154097}]",4h favorable zone; 1h favorable zone; 1h opposite zone before target; 15m favorable zone; 15m opposite zone before target,nested child aligned with parent,6,6,45,0.8301886792452831,-0.020744249273042147,0.923429658971787,16.039869791567522,0.15019520356943716,769183512.8110352,-0.020744249273042147,1.020744249273042,True,1.0,symmetrical,,,,,,,,,,,,,0.8653846153846154,0.15899131543303321,1h_only,-1.0792468589420112,-2.0003082527673035,-0.04556980362260299,-0.015112964030732812,-0.057492104998746796,-0.03998518663477557,-0.10321181015183545,-0.049455539063442355,-1.0726218819871072,0,bearish,0,0,0,0,-2.29582132876974,13.17159763313616,14.0,20.0,15.0,0.0,10.0,72.17159763313616,6,short,BTC,2,2,52,20.0,32400000,1995.5,ascending,32400000,0.0,0,loser,True,0.18041999408459036,1.8195800059154097,"['15m', '1h']",['support']
